VEHICLE,TIME,LINK,DIR,LANE,OFFSET,SPEED,ACCEL,VEH_TYPE,DRIVER,PASSENGERS,X_COORD,Y_COORD
218075,3:59,1937,0,2,67.5,0.0,0.0,1,21807501,0,448373.3937332829,4637140.867978035
95369,3:59,153,0,1,7.5,22.5,7.5,1,9536901,0,448120.3718271566,4636732.381553723
187617,3:59,341,1,1,112.5,0.0,0.0,1,18761701,0,447615.3835731066,4636932.392227026
197054,3:59,984,0,2,52.5,30.0,0.0,1,19705401,0,446858.0281333052,4638607.901431903
227602,3:59,1974,1,1,97.5,7.5,-15.0,1,22760201,0,448435.40288601146,4637401.755866283
271585,3:59,81,0,2,82.5,0.0,0.0,1,27158501,0,448060.4745267212,4635102.024855612
115402,3:59,748,0,2,22.5,15.0,7.5,1,11540201,0,448164.9100809977,4637343.263114113
3236,3:59,2183,1,3,30.0,30.0,0.0,1,323601,0,447916.6140756533,4635845.183097865
38011,3:59,769,0,2,112.5,0.0,0.0,1,3801101,0,447746.1927888706,4636440.441499501
45047,3:59,1285,0,3,60.0,0.0,0.0,1,4504701,0,446667.0337665102,4637761.60960308
50509,3:59,26,0,1,52.5,0.0,0.0,1,5050901,0,447195.26494840113,4636294.194888226
86216,3:59,67,0,3,112.5,0.0,0.0,1,8621601,0,447207.6863313839,4636577.157718177
114208,3:59,777,0,1,75.0,0.0,0.0,1,11420801,0,447676.5982187469,4636722.303084332
156115,3:59,214,1,2,105.0,0.0,0.0,1,15611501,0,446813.47326254065,4636856.314571308
168662,3:59,341,1,1,105.0,0.0,0.0,1,16866201,0,447609.8123389075,4636932.450638932
220555,3:59,285,0,3,67.5,0.0,0.0,1,22055501,0,448351.8212309884,4636151.507384996
243879,3:59,732,0,3,59.7,0.0,0.0,1,24387901,0,447538.4642061605,4636062.219042565
25489,3:59,2267,1,2,112.5,0.0,0.0,1,2548901,0,447588.2966668748,4636035.506001344
69236,3:59,458,0,3,22.5,15.0,0.0,1,6923601,0,447585.3713807741,4635868.0196443945
91493,3:59,63,1,3,112.5,0.0,0.0,1,9149301,0,447689.0258697067,4636580.2861137185
217591,3:59,1937,0,2,45.0,0.0,0.0,1,21759101,0,448390.10798577144,4637140.839066094
276707,3:59,1268,0,1,67.5,7.5,-15.0,1,27670701,0,447526.9290468439,4637665.843882771
282686,3:59,157,0,3,210.0,0.0,0.0,1,28268601,0,446715.4344361747,4636711.953026606
4055,3:59,859,0,2,15.0,15.0,7.5,1,405501,0,448062.2868764594,4635231.925665452
14351,3:59,458,0,2,97.5,30.0,0.0,1,1435101,0,447608.8994797401,4634439.179532658
22541,3:59,399,1,1,105.0,15.0,0.0,1,2254101,0,447818.8993415886,4638485.036751304
38739,3:59,769,0,1,112.5,0.0,0.0,1,3873901,0,447746.1927888706,4636440.441499501
49131,3:59,1377,0,3,60.0,0.0,-7.5,1,4913101,0,447122.92968431755,4636861.379021398
78775,3:59,59,1,3,112.5,0.0,0.0,1,7877501,0,447986.7778871744,4636590.461487488
86538,3:59,67,0,2,52.5,15.0,-15.0,1,8653801,0,447252.26246450417,4636577.231291348
98241,3:59,1008,1,3,30.0,0.0,0.0,1,9824101,0,447633.1034241557,4636166.142885134
106193,3:59,774,1,1,112.5,0.0,0.0,1,10619301,0,447363.3240953666,4636718.926961292
169181,3:59,341,1,1,97.5,0.0,0.0,1,16918101,0,447604.24110472656,4636932.509055196
178468,3:59,592,0,3,45.0,0.0,0.0,1,17846801,0,446719.0675280836,4636430.9162938595
209402,3:59,732,0,2,52.5,7.5,7.5,1,20940201,0,447537.17505715735,4636216.639505064
221393,3:59,1206,0,4,180.0,7.5,-7.5,1,22139301,0,446979.45719140593,4637144.323883353
246278,3:59,2166,1,3,67.5,30.0,7.5,1,24627801,0,447816.7035123298,4637413.227467462
271687,3:59,826,1,1,427.5,15.0,0.0,1,27168701,0,448083.28483301395,4637601.786081783
43648,3:59,2013,1,1,82.5,7.5,-7.5,1,4364801,0,448222.35987171205,4634790.459670162
63719,3:59,67,0,2,82.5,22.5,7.5,1,6371901,0,447229.9743986403,4636577.194469888
72726,3:59,1063,1,1,75.0,15.0,0.0,1,7272601,0,447471.3566704317,4636506.6681585
125430,3:59,372,1,1,75.0,15.0,0.0,1,12543001,0,447716.62263620505,4635554.17417524
172378,3:59,339,0,1,82.5,15.0,0.0,1,17237801,0,447712.8770376384,4636932.947676151
204596,3:59,133,1,3,90.0,22.5,7.5,1,20459601,0,447777.9042617382,4635176.514518781
240598,3:59,526,0,1,67.5,7.5,-7.5,1,24059801,0,447477.6390861479,4637342.9022370055
248570,3:59,139,1,3,75.0,7.5,0.0,1,24857001,0,447738.16977296403,4635752.603727753
258790,3:59,918,1,1,90.0,15.0,0.0,1,25879001,0,446931.38440115703,4635852.378500824
269122,3:59:30,139,1,3,132.2,15.0,7.5,1,26912201,0,447712.9427318912,4634477.4419475235
184919,3:59:30,804,1,1,7.5,0.0,0.0,1,18491901,0,447512.62408574176,4637986.571849677
273072,3:59:30,2171,0,3,120.0,0.0,0.0,1,27307201,0,447314.5171039252,4637419.222393588
66422,3:59:30,1620,0,2,67.5,0.0,0.0,1,6642201,0,446435.74954245926,4636569.669203006
100949,3:59:30,944,1,1,262.5,0.0,0.0,1,10094901,0,448592.9269378418,4636737.936558797
29287,3:59:30,944,1,1,255.0,0.0,0.0,1,2928701,0,448598.4990874798,4636737.985217689
282471,3:59:30,1203,1,2,127.5,30.0,0.0,1,28247101,0,447942.5401997528,4635121.604873539
192593,3:59:30,1937,0,2,45.0,0.0,0.0,1,19259301,0,448390.10798577144,4637140.839066094
37541,3:59:30,931,0,1,26.8,22.5,0.0,1,3754101,0,446667.68107152026,4636289.988053909
123614,3:59:30,1898,1,2,7.5,15.0,7.5,1,12361401,0,448495.59829366254,4636568.663231907
53913,3:59:30,944,1,1,225.0,0.0,0.0,1,5391301,0,448620.78768456704,4636738.179896853
163075,3:59:30,804,1,1,22.5,0.0,0.0,1,16307501,0,447507.7952383693,4638269.628360208
240566,3:59:30,1367,0,3,120.0,15.0,0.0,1,24056601,0,448316.04078861815,4638669.006513387
51501,3:59:30,503,0,2,22.5,0.0,0.0,1,5150101,0,447165.54066181864,4636755.414476615
112625,3:59:30,944,1,1,217.5,0.0,0.0,1,11262501,0,448626.3598334706,4636738.228577543
142837,3:59:30,1694,0,1,37.5,0.0,0.0,1,14283701,0,447756.12040176056,4638444.0595146315
29322,3:59:30,1052,0,2,52.5,7.5,0.0,1,2932201,0,448490.9072964522,4636147.684603791
70177,3:59:30,1286,0,2,105.0,30.0,7.5,1,7017701,0,446652.5978183603,4638791.835118992
120807,3:59:30,1898,1,2,37.5,22.5,7.5,1,12080701,0,448502.6606872816,4635953.452529907
190200,3:59:30,1696,0,2,30.0,0.0,0.0,1,19020001,0,446953.485470994,4635838.561697989
194813,3:59:30,1937,0,2,52.5,0.0,0.0,1,19481301,0,448384.5365683302,4637140.848699049
72816,3:59:30,1620,0,2,60.0,0.0,0.0,1,7281601,0,446441.32198210794,4636569.731921297
79139,3:59:30,944,1,1,195.0,0.0,0.0,1,7913901,0,448643.07627930294,4636738.374645766
100204,3:59:30,1052,0,1,52.5,7.5,0.0,1,10020401,0,448490.9072964522,4636147.684603791
156640,3:59:30,58,0,2,67.5,30.0,0.0,1,15664001,0,447483.34896395745,4636862.770452983
42343,3:59:30,944,1,1,240.0,0.0,0.0,1,4234301,0,448609.6433863172,4636738.082548551
57614,3:59:30,1898,1,1,15.0,7.5,0.0,1,5761401,0,448497.36366026476,4636414.860499151
147825,3:59:30,944,1,1,247.5,0.0,0.0,1,14782501,0,448604.07123697194,4636738.033880941
201275,3:59:30,805,1,1,52.5,0.0,0.0,1,20127501,0,447499.19856363203,4638796.584402412
211162,3:59:30,1696,0,3,37.5,0.0,0.0,1,21116201,0,446958.50643120124,4635790.878478979
228794,3:59:30,2050,0,1,52.5,0.0,0.0,1,22879401,0,448501.60488131794,4636092.084523304
239993,3:59:30,2171,0,3,112.5,7.5,7.5,1,23999301,0,447320.08804160816,4637419.174992755
71357,3:59:30,1620,0,2,37.5,7.5,-15.0,1,7135701,0,446458.0393000238,4636569.920102322
96285,3:59:30,944,1,1,232.5,0.0,0.0,1,9628501,0,448615.21553551557,4636738.131220522
134634,3:59:30,215,0,2,52.5,15.0,7.5,1,13463401,0,446696.4548334221,4636854.71987914
10347,3:59:30,1305,0,2,112.5,0.0,-7.5,1,1034701,0,447410.5814553867,4636149.830892776
30602,3:59:30,1052,0,1,60.0,7.5,7.5,1,3060201,0,448496.47494019265,4636147.05013161
88764,3:59:30,1617,0,2,7.5,0.0,0.0,1,8876401,0,446600.28580358456,4636571.533983044
107379,3:59:30,216,0,3,30.0,22.5,0.0,1,10737901,0,446657.40808987024,4636854.433079774
111267,3:59:30,482,1,1,52.5,22.5,0.0,1,11126701,0,448254.7789571592,4636734.720128314
145246,3:59:30,154,0,1,67.5,7.5,0.0,1,14524601,0,448238.0499173903,4636734.795431158
163670,3:59:30,804,1,1,15.0,0.0,0.0,1,16367001,0,447510.209580253,4638128.100088411
168710,3:59:30,1696,0,3,22.5,0.0,0.0,1,16871001,0,446948.46458568977,4635886.244924721
186542,3:59:30,718,1,1,52.5,0.0,0.0,1,18654201,0,447395.1694161723,4638394.631347352
246006,3:59:30,732,0,3,52.5,0.0,0.0,1,24600601,0,447537.17505715735,4636216.639505064
38714,3:59:30,503,0,2,30.0,0.0,0.0,1,3871401,0,447163.2149915788,4636898.909059839
77662,3:59:30,942,1,1,75.0,22.5,0.0,1,7766201,0,448452.84643640456,4636735.498504469
133894,3:59:30,215,0,2,37.5,7.5,0.0,1,13389401,0,446707.59944930335,4636854.8716732375
195848,3:59:30,1935,1,2,7.5,0.0,0.0,1,19584801,0,448477.7624957465,4637140.738471242
129715,3:59:30,215,0,2,15.0,7.5,0.0,1,12971501,0,446724.3163716822,4636855.099397077
145102,3:59:30,942,1,1,22.5,22.5,0.0,1,14510201,0,448491.85274018487,4636736.008724995
161187,3:59:30,1191,0,2,97.5,0.0,0.0,1,16118701,0,447527.47982023365,4635134.647146149
223069,3:59:30,804,1,1,30.0,0.0,0.0,1,22306901,0,447505.3810600954,4638411.156665067
255172,3:59:30,553,1,1,45.0,0.0,0.0,1,25517201,0,448225.4658255037,4637397.472344146
43170,3:59:30,285,1,2,67.5,0.0,0.0,1,4317001,0,448310.70904990024,4636150.995969223
80431,3:59:30,944,1,1,202.5,0.0,0.0,1,8043101,0,448637.504130839,4636738.325951998
85200,3:59:30,215,0,2,22.5,7.5,7.5,1,8520001,0,446718.744064414,4636855.02348477
136246,3:59:30,1000,1,2,135.0,7.5,-7.5,1,13624601,0,448023.05895586556,4637282.0565596465
47344,3:59:30,513,1,2,75.0,0.0,0.0,1,4734401,0,447342.23560904077,4635928.13450295
66304,3:59:30,1620,0,2,52.5,7.5,0.0,1,6630401,0,446446.89442158473,4636569.794643946
100241,3:59:30,285,1,1,67.5,0.0,0.0,1,10024101,0,448310.70904990024,4636150.995969223
113092,3:59:30,155,0,1,15.0,15.0,7.5,1,11309201,0,447005.6940093527,4636575.000865751
192530,3:59:30,115,0,3,135.0,0.0,0.0,1,19253001,0,447704.2438135252,4634198.187138299
274558,3:59:30,1961,0,2,7.5,0.0,0.0,1,27455801,0,447081.2632878893,4636575.604057761
280303,3:59:30,820,1,2,37.5,22.5,7.5,1,28030301,0,447543.0142371415,4637247.3265230525
34817,3:59:30,933,0,1,15.0,22.5,0.0,1,3481701,0,446554.6053058298,4636288.955570037
54065,3:59:30,942,1,1,45.0,15.0,-7.5,1,5406501,0,448475.1357539599,4636735.7900329
66508,3:59:30,458,0,3,112.5,0.0,0.0,1,6650801,0,447613.607056263,4634153.41191359
73829,3:59:30,1620,0,2,15.0,7.5,-7.5,1,7382901,0,446474.756616393,4636570.108322581
93612,3:59:30,1616,0,2,60.0,0.0,0.0,1,9361201,0,446577.96733679844,4636571.288068619
116823,3:59:30,944,1,1,210.0,0.0,0.0,1,11682301,0,448631.93198222824,4636738.277262591
169920,3:59:30,1696,0,3,30.0,0.0,0.0,1,16992001,0,446953.485470994,4635838.561697989
217224,3:59:30,1937,0,2,74.6,0.0,0.0,1,21722401,0,448368.11945794924,4637140.8771095
172400,3:59:30,1696,0,2,22.5,0.0,0.0,1,17240001,0,446948.46458568977,4635886.244924721
28837,3:59:30,285,1,1,60.0,0.0,0.0,1,2883701,0,448316.2818147932,4636151.065277832
160905,3:59:30,1191,0,1,90.0,0.0,-7.5,1,16090501,0,447527.47852887225,4635310.19589881
184649,3:59:30,720,1,1,60.0,0.0,0.0,1,18464901,0,447392.0385095629,4638359.973962361
229242,3:59:30,2057,1,2,7.5,0.0,0.0,1,22924201,0,448515.5389931968,4637234.212440511
241961,3:59:30,1191,0,1,97.5,0.0,0.0,1,24196101,0,447527.47982023365,4635134.647146149
35061,3:59:30,932,0,1,22.5,15.0,-7.5,1,3506101,0,446610.09624051105,4636289.565567119
93703,3:59:30,482,1,1,15.0,15.0,0.0,1,9370301,0,448282.64023036987,4636735.028828422
121366,3:59:30,1007,0,3,112.5,0.0,0.0,1,12136601,0,447581.3501484889,4636165.84018676
149882,3:59:30,981,0,1,37.5,22.5,7.5,1,14988201,0,446663.45079651015,4637748.380178037
211621,3:59:30,1194,0,2,37.5,22.5,7.5,1,21162101,0,447185.2837106574,4637564.711407207
280871,3:59:30,820,1,2,15.0,15.0,7.5,1,28087101,0,447534.3444375991,4637638.653985233
66295,3:59:30,1619,1,3,44.8,7.5,-7.5,1,6629501,0,446519.1875536769,4636570.613109844
77671,3:59:30,783,1,1,45.0,0.0,0.0,1,7767101,0,447253.76272910595,4637004.369154827
155048,3:59:30,217,0,3,52.5,22.5,-7.5,1,15504801,0,447867.0053606739,4637141.903077299
204558,3:59:30,1696,0,2,37.5,0.0,0.0,1,20455801,0,446958.50643120124,4635790.878478979
238655,3:59:30,1000,1,1,135.0,0.0,-7.5,1,23865501,0,448023.05895586556,4637282.0565596465
15307,3:59:30,2267,1,1,112.5,0.0,0.0,1,1530701,0,447588.2966668748,4636035.506001344
69938,3:59:30,458,0,3,120.0,0.0,0.0,1,6993801,0,447615.96108908596,4634010.528154465
98553,3:59:30,1007,0,2,112.5,0.0,0.0,1,9855301,0,447581.3501484889,4636165.84018676
129734,3:59:30,214,1,2,120.0,7.5,0.0,1,12973401,0,446824.61787045357,4636856.466546277
189582,3:59:30,220,0,3,60.0,30.0,0.0,1,18958201,0,447608.7301348326,4637141.442592234
249197,3:59:30,1203,1,2,165.0,7.5,-22.5,1,24919701,0,447953.95701780496,4634400.167661496
262898,3:59:30,1891,1,1,7.5,0.0,0.0,1,26289801,0,447543.35839564225,4637665.99565943
9360,3:59:30,2003,1,2,75.0,0.0,-7.5,1,936001,0,446541.7194960828,4638204.712723312
24454,3:59:30,934,0,1,15.0,22.5,7.5,1,2445401,0,446509.2368032151,4636288.696511782
25103,3:59:30,935,0,1,7.5,22.5,7.5,1,2510301,0,446505.5730323277,4636288.696603083
58707,3:59:30,285,1,2,60.0,0.0,0.0,1,5870701,0,448316.2818147932,4636151.065277832
83980,3:59:30,924,0,1,27.8,7.5,7.5,1,8398001,0,446510.8904316244,4636711.031853622
130015,3:59:30,215,0,1,15.0,7.5,0.0,1,13001501,0,446724.3163716822,4636855.099397077
142202,3:59:30,1452,1,2,60.0,0.0,0.0,1,14220201,0,447774.41181073815,4637668.85611445
169066,3:59:30,133,1,3,7.5,15.0,7.5,1,16906601,0,447770.85471874406,4637042.546620413
177816,3:59:30,942,1,1,105.0,15.0,0.0,1,17781601,0,448430.55711588846,4636735.207045788
205316,3:59:30,1937,0,2,67.5,0.0,0.0,1,20531601,0,448373.3937332829,4637140.867978035
218075,3:59:30,1935,1,1,7.5,0.0,0.0,1,21807501,0,448477.7624957465,4637140.738471242
95369,3:59:30,154,0,1,52.5,7.5,0.0,1,9536901,0,448226.90505711763,4636734.623822262
187617,3:59:30,1370,1,3,60.0,0.0,0.0,1,18761701,0,447509.1189447046,4637874.2445282
227602,3:59:30,1231,1,1,15.0,0.0,0.0,1,22760201,0,448514.90047320194,4637401.7315719165
115402,3:59:30,1991,0,1,52.5,15.0,0.0,1,11540201,0,447869.2012861793,4637983.623042961
3236,3:59:30,2187,0,2,135.0,30.0,0.0,1,323601,0,447955.95539151994,4632069.425956533
38011,3:59:30,766,1,2,75.0,0.0,0.0,1,3801101,0,447483.57265859237,4636437.966137983
45047,3:59:30,1286,0,2,135.0,0.0,-7.5,1,4504701,0,446644.28978162515,4639386.16112734
50509,3:59:30,29,0,1,7.5,0.0,0.0,1,5050901,0,447150.94156418706,4636293.925516999
86216,3:59:30,157,1,3,22.5,30.0,0.0,1,8621601,0,446618.99935881334,4636711.215850338
114208,3:59:30,783,1,1,37.5,0.0,0.0,1,11420801,0,447259.3343595796,4637004.371397953
156115,3:59:30,215,0,1,30.0,7.5,0.0,1,15611501,0,446713.1717569547,4636854.947576824
168662,3:59:30,790,1,3,60.0,22.5,0.0,1,16866201,0,447862.9630076012,4637000.597995991
220555,3:59:30,2087,0,2,127.5,0.0,-7.5,1,22055501,0,448376.56929401716,4640505.870492407
243879,3:59:30,1191,0,2,90.0,0.0,-7.5,1,24387901,0,447527.47852887225,4635310.19589881
25489,3:59:30,2267,1,2,112.5,0.0,0.0,1,2548901,0,447588.2966668748,4636035.506001344
69236,3:59:30,458,0,3,105.0,0.0,0.0,1,6923601,0,447611.25318647915,4634296.295706321
91493,3:59:30,66,0,2,37.5,30.0,0.0,1,9149301,0,447386.82575542975,4636577.878770359
217591,3:59:30,1937,0,2,60.0,0.0,0.0,1,21759101,0,448378.9651508351,4637140.858336362
276707,3:59:30,1268,1,1,67.5,0.0,0.0,1,27670701,0,447465.3281837301,4637664.707261901
282686,3:59:30,507,1,3,15.0,7.5,0.0,1,28268601,0,447174.80154258816,4636323.560196292
4055,3:59:30,1381,1,1,22.5,15.0,-7.5,1,405501,0,448070.45896355296,4634611.122914523
14351,3:59:30,458,0,2,120.0,0.0,0.0,1,1435101,0,447615.96108908596,4634010.528154465
22541,3:59:30,289,1,3,37.5,30.0,0.0,1,2254101,0,447721.4948107067,4636149.257888129
38739,3:59:30,766,1,1,75.0,0.0,0.0,1,3873901,0,447483.57265859237,4636437.966137983
49131,3:59:30,766,1,1,67.5,0.0,0.0,1,4913101,0,447489.14537742,4636438.056627062
78775,3:59:30,57,0,3,67.5,30.0,0.0,1,7877501,0,447606.79162786313,4636863.885827663
86538,3:59:30,70,0,1,20.5,30.0,7.5,1,8653801,0,447134.46985453035,4636576.679949551
98241,3:59:30,1007,0,3,105.0,0.0,0.0,1,9824101,0,447586.92264509137,4636165.871822798
106193,3:59:30,1168,1,1,112.5,0.0,0.0,1,10619301,0,448235.6735267144,4634808.681530331
169181,3:59:30,1423,1,4,71.2,7.5,7.5,1,16918101,0,447638.4088803731,4638333.468585889
178468,3:59:30,593,0,3,45.0,7.5,0.0,1,17846801,0,446840.71100075415,4636432.280321922
209402,3:59:30,732,0,2,52.5,0.0,0.0,1,20940201,0,447537.17505715735,4636216.639505064
221393,3:59:30,1208,0,1,180.0,22.5,0.0,1,22139301,0,447287.10977320425,4637283.764819018
246278,3:59:30,1203,1,2,97.5,30.0,0.0,1,24627801,0,447933.40966243454,4635698.755258264
271687,3:59:30,661,0,1,105.0,22.5,0.0,1,27168701,0,448285.5648364954,4636452.391927267
43648,3:59:30,2073,0,3,127.5,0.0,0.0,1,4364801,0,448166.3347583908,4638651.374221503
63719,3:59:30,157,1,2,30.0,22.5,-7.5,1,6371901,0,446613.42718550225,4636711.173295027
72726,3:59:30,763,0,3,112.5,0.0,-7.5,1,7272601,0,447376.59341655637,4636437.616670704
125430,3:59:30,998,1,1,67.5,0.0,0.0,1,12543001,0,446785.5596530101,4638060.123809852
172378,3:59:30,133,1,3,37.5,22.5,7.5,1,17237801,0,447773.416409445,4636363.988856923
204596,3:59:30,134,0,1,37.5,22.5,7.5,1,20459601,0,447779.88302922883,4638107.824072194
240598,3:59:30,732,0,3,45.0,0.0,0.0,1,24059801,0,447535.8323385315,4636377.494193998
248570,3:59:30,2166,1,3,112.5,0.0,0.0,1,24857001,0,447850.12394218816,4637412.235620596
33623,3:59:30,1905,0,2,90.0,0.0,0.0,1,3362301,0,446422.91006230353,4636027.67625053
56023,3:59:30,154,0,1,37.5,0.0,-7.5,1,5602301,0,448215.76019602286,4636734.4522308055
117799,3:59:30,1650,0,1,105.0,0.0,0.0,1,11779901,0,448131.8953438644,4639069.579423957
127314,3:59:30,1379,0,3,210.0,0.0,0.0,1,12731401,0,448029.88632719894,4639349.033764802
138431,3:59:30,59,0,2,112.5,0.0,-7.5,1,13843101,0,447832.7591161941,4636576.103085327
212510,3:59:30,1194,0,1,37.5,22.5,7.5,1,21251001,0,447185.2837106574,4637564.711407207
229161,3:59:30,553,1,1,37.5,0.0,0.0,1,22916101,0,448231.0378422696,4637397.572614867
11429,3:59:30,856,0,3,135.0,0.0,0.0,1,1142901,0,448090.5303713196,4633147.414997722
103865,3:59:30,922,1,2,60.0,0.0,-7.5,1,10386501,0,446937.2538153199,4635572.4131738655
132242,3:59:30,1096,1,2,22.5,30.0,0.0,1,13224201,0,447172.15923640825,4636532.892818892
140471,3:59:30,273,1,2,67.5,30.0,0.0,1,14047101,0,447896.0664295597,4637961.131508445
146315,3:59:30,154,0,1,22.5,0.0,-7.5,1,14631501,0,448204.6153341061,4636734.280656783
153080,3:59:30,1094,1,3,112.5,0.0,0.0,1,15308001,0,447216.6510798605,4635110.657510902
158814,3:59:30,1083,0,1,139.9,7.5,7.5,1,15881401,0,447179.163428396,4633983.621465376
187019,3:59:30,722,1,1,60.0,0.0,0.0,1,18701901,0,447392.9676971021,4638202.088996851
196417,3:59:30,634,0,1,52.5,15.0,0.0,1,19641701,0,448446.32664431684,4636545.191329722
262848,3:59:30,802,1,1,90.0,7.5,7.5,1,26284801,0,447498.9439551368,4639885.043910725
191303,3:59:30,722,1,1,45.0,0.0,-7.5,1,19130301,0,447396.9796254256,4637902.528584024
269122,4:00,833,0,2,7.5,0.0,0.0,1,26912201,0,447770.5403716347,4637756.498482461
184919,4:00,804,1,1,7.5,0.0,0.0,1,18491901,0,447512.62408574176,4637986.571849677
273072,4:00,2171,0,3,120.0,0.0,0.0,1,27307201,0,447314.5171039252,4637419.222393588
66422,4:00,1620,0,2,75.0,7.5,7.5,1,6642201,0,446430.1771026387,4636569.606489076
282471,4:00,1203,1,2,165.0,7.5,7.5,1,28247101,0,447953.95701780496,4634400.167661496
192593,4:00,1937,0,2,45.0,0.0,0.0,1,19259301,0,448390.10798577144,4637140.839066094
123614,4:00,1898,1,2,472.5,7.5,7.5,1,12361401,0,448605.3430863108,4627032.965978608
163075,4:00,804,1,1,30.0,7.5,7.5,1,16307501,0,447505.3810600954,4638411.156665067
240566,4:00,1369,0,2,170.2,7.5,7.5,1,24056601,0,447600.00236046594,4634154.430464806
51501,4:00,503,0,2,22.5,0.0,0.0,1,5150101,0,447165.54066181864,4636755.414476615
142837,4:00,1694,0,1,44.2,7.5,7.5,1,14283701,0,447753.78773424815,4638566.532298169
29322,4:00,1898,1,2,457.5,7.5,7.5,1,2932201,0,448601.7936700042,4627340.566825773
70177,4:00,1615,0,2,105.0,0.0,0.0,1,7017701,0,446605.627142075,4636571.591305469
120807,4:00,1898,1,2,480.0,7.5,7.5,1,12080701,0,448607.11802586506,4626879.165612274
190200,4:00,1696,0,2,30.0,0.0,0.0,1,19020001,0,446953.485470994,4635838.561697989
194813,4:00,1937,0,2,52.5,0.0,0.0,1,19481301,0,448384.5365683302,4637140.848699049
72816,4:00,1620,0,2,60.0,0.0,0.0,1,7281601,0,446441.32198210794,4636569.731921297
100204,4:00,1898,1,1,472.5,7.5,7.5,1,10020401,0,448605.3430863108,4627032.965978608
156640,4:00,59,0,1,120.0,7.5,7.5,1,15664001,0,447827.1833964224,4636575.583352328
57614,4:00,1898,1,1,480.0,7.5,7.5,1,5761401,0,448607.11802586506,4626879.165612274
201275,4:00,805,1,1,52.5,0.0,0.0,1,20127501,0,447499.19856363203,4638796.584402412
211162,4:00,1696,0,3,37.5,0.0,0.0,1,21116201,0,446958.50643120124,4635790.878478979
228794,4:00,2050,0,1,60.0,7.5,7.5,1,22879401,0,448502.15241774713,4635921.8747153655
239993,4:00,2171,0,3,112.5,0.0,0.0,1,23999301,0,447320.08804160816,4637419.174992755
71357,4:00,1620,0,2,45.0,0.0,0.0,1,7135701,0,446452.46686089074,4636569.857370953
10347,4:00,1305,0,2,120.0,7.5,7.5,1,1034701,0,447416.1516427612,4636149.548179243
30602,4:00,1898,1,2,465.0,7.5,7.5,1,3060201,0,448603.56830102234,4627186.766383108
88764,4:00,1617,0,2,15.0,7.5,7.5,1,8876401,0,446594.71335640503,4636571.469493604
111267,4:00,942,1,1,172.5,0.0,0.0,1,11126701,0,448380.40613390744,4636734.551518782
145246,4:00,942,1,1,150.0,0.0,0.0,1,14524601,0,448397.1231295668,4636734.769988551
163670,4:00,804,1,1,22.5,7.5,7.5,1,16367001,0,447507.7952383693,4638269.628360208
168710,4:00,1696,0,3,22.5,0.0,0.0,1,16871001,0,446948.46458568977,4635886.244924721
186542,4:00,2171,0,3,105.0,0.0,0.0,1,18654201,0,447325.65897929284,4637419.1275962815
246006,4:00,732,0,3,59.7,7.5,7.5,1,24600601,0,447538.4642061605,4636062.219042565
38714,4:00,503,0,2,30.0,0.0,0.0,1,3871401,0,447163.2149915788,4636898.909059839
77662,4:00,942,1,1,195.0,0.0,0.0,1,7766201,0,448363.6891365832,4636734.333088248
195848,4:00,1935,1,2,7.5,0.0,0.0,1,19584801,0,448477.7624957465,4637140.738471242
145102,4:00,942,1,1,180.0,0.0,0.0,1,14510201,0,448374.833801651,4636734.478704246
161187,4:00,1191,0,2,105.0,7.5,7.5,1,16118701,0,447527.4812155348,4634959.098441742
223069,4:00,804,1,1,34.7,7.5,7.5,1,22306901,0,447503.8682584361,4638499.847752964
255172,4:00,1235,1,1,117.8,7.5,7.5,1,25517201,0,447597.77539475006,4635641.41127378
43170,4:00,285,1,2,75.0,7.5,7.5,1,4317001,0,448305.13628482673,4636150.926664972
136246,4:00,1000,1,2,139.9,7.5,7.5,1,13624601,0,448019.41896004666,4637282.053065922
